,answer1,answer2,label,f1,sas
1728,"December 2, 2018","december 20, 2017",0.0,0.3333333333333333,0.24343685805797577
160,East England,english folklore,0.0,0.0,0.24366329610347748
1726,"December 2, 2018","December 3, 2017",0.0,0.3333333333333333,0.24444887042045593
1528,the 1st century,By the 4th century,0.0,0.4,0.24514351785182953
2552,18,16,0.0,0.0,0.24520091712474823
994,Season 30,29,1.0,0.0,0.24543778598308563
2934,"January 5, 2019","January 20, 2018",1.0,0.3333333333333333,0.2478419691324234
2062,Anocracy,oligarchy,0.0,0.0,0.24789124727249146
954,"September 28, 2018","September 29, 2017",0.0,0.3333333333333333,0.24937200546264648
3319,1949,1944,1.0,0.0,0.25047072768211365
1729,"December 2, 2018","January 8, 2018",0.0,0.3333333333333333,0.2511502504348755
2923,1971,1969,1.0,0.0,0.2517317831516266
1320,increased metabolism,affects available energy,1.0,0.0,0.251947820186615
1619,season three,season 9,0.0,0.5,0.25197064876556396
154,controlling interest,89.5%,0.0,0.0,0.25249814987182617
260,55 calories,carbohydrate,0.0,0.0,0.2527214288711548
59,8,seven,1.0,0.0,0.2539256811141968
2517,season 6,season eight,0.0,0.5,0.254133403301239
1730,"December 2, 2018","April 2, 2018",0.0,0.6666666666666666,0.2546198070049286
2063,Anocracy,democracy,0.0,0.0,0.2549281418323517
3399,"Act III, Scene iv",act i,2.0,0.3333333333333333,0.255332350730896
1867,2256–2257,2254,0.0,0.0,0.25588154792785645
273,"2,300,000,000",800 to 1000 million,0.0,0.0,0.2563585937023163
1493,One,Two,0.0,0.0,0.2566088140010834
68,"December 4, 2018","January 27, 2018",0.0,0.3333333333333333,0.25768542289733887
2413,1909,1913,0.0,0.0,0.25822699069976807
2542,"December 1, 2018","December 1, 2012",1.0,0.6666666666666666,0.25998038053512573
2978,professional insolvency and restructuring practitioners,liquidator,0.0,0.0,0.26116055250167847
2993,54,51,0.0,0.0,0.26265767216682434
2416,1909,1915,0.0,0.0,0.26313263177871704
2606,The 1935Â Labor Day hurricane,Great Galveston Hurricane,0.0,0.28571428571428575,0.2632066607475281
2365,Sanjay Basu,Sanjay Swaraj,2.0,0.5,0.26401257514953613
79,Father Christmas,A Christmas Carol,0.0,0.5,0.2647760212421417
2541,"December 1, 2018","january 8, 2018",1.0,0.3333333333333333,0.26481756567955017
2809,"December 1, 2018","january 8, 2018",2.0,0.3333333333333333,0.26481756567955017
393,Article 37,Article 356,0.0,0.5,0.2660554349422455
967,central nervous system,hypothalamus,0.0,0.0,0.2662687599658966
1330,ten-digit,nine,0.0,0.0,0.26640594005584717
1859,Cataracts of the Nile,The 2nd Cataract,1.0,0.0,0.2667282819747925
2376,either after the element name,the nucleus,0.0,0.0,0.2667521834373474
1462,Furious 7,The Fast and the Furious,0.0,0.4,0.2669046223163605
96,2020,as soon as 2019,0.0,0.0,0.2670961618423462
980,"Ashland, Virginia","greenwood falls, virginia",0.0,0.4,0.26756879687309265
70,"December 4, 2018","may 22, 2018",0.0,0.3333333333333333,0.2682217061519623
67,"December 4, 2018","March 27, 2018",0.0,0.3333333333333333,0.26883983612060547
567,"22,970","approximately 10,840",1.0,0.0,0.26944389939308167
297,town,mining town,0.0,0.6666666666666666,0.26964500546455383
3505,1981 to 1996,1982 -- 2000,1.0,0.0,0.2706555724143982
251,"September 27, 2018","september 28, 2017",1.0,0.3333333333333333,0.27089419960975647
3398,"Act III, Scene iv","act i, scene i",2.0,0.5,0.27100667357444763
2323,The Ontario Food Terminal,Ontario farms,1.0,0.4,0.2721371650695801
2142,V6 single hybrid turbocharger engine,V8,1.0,0.0,0.2722843885421753
1266,8,Seven,1.0,0.0,0.2744182348251343
3318,"October 23, 2018","November 13, 2018",0.0,0.3333333333333333,0.2752034068107605
747,King James I of England,Britain,0.0,0.0,0.2755054533481598
3180,"October 5, 2018","May 18, 2018",0.0,0.3333333333333333,0.27570027112960815
3612,8:46Â a.m.,11 : 00 am,0.0,0.4,0.2757565677165985
1614,1787,1748,0.0,0.0,0.27589359879493713
568,"22,970","approximately 8,000",1.0,0.0,0.2762393057346344
1618,season three,the eighth-season finale,0.0,0.0,0.2774818539619446
2599,1870,November 1871,0.0,0.0,0.2779001295566559
431,"January 9, 2018","november 6, 2018",0.0,0.3333333333333333,0.27821722626686096
2170,1951,1947,0.0,0.0,0.27838218212127686
2654,sales tax,customs duties,1.0,0.0,0.27850690484046936
3296,82 minutes,half-hour,1.0,0.0,0.2786141633987427
3575,Category 3,category 1,0.0,0.5,0.27924761176109314
2722,1999,the late 1990s,2.0,0.0,0.27933451533317566
378,the Union Government,both the central and state government,2.0,0.28571428571428575,0.27954018115997314
1958,at all stages of pregnancy,24 weeks,0.0,0.0,0.27960261702537537
2056,"November 20, 2018","August 5, 2018",0.0,0.3333333333333333,0.2805374264717102
2052,"November 20, 2018","march 1, 2018",0.0,0.3333333333333333,0.280551940202713
462,amino acid,nucleic acids,0.0,0.0,0.2806699275970459
3583,12,13,0.0,0.0,0.2810008227825165
37,not more than four steps,five-second,0.0,0.0,0.28121793270111084
2057,"November 20, 2018","March 2, 2018",0.0,0.3333333333333333,0.2827901244163513
1676,"November 18, 2018","February 25, 2018",0.0,0.3333333333333333,0.28316497802734375
151,"July 26, 2016","september 19, 2016",0.0,0.3333333333333333,0.28414320945739746
1470,1686,1618,0.0,0.0,0.2846686840057373
2937,12,seven,0.0,0.0,0.28468194603919983
2396,25,26,0.0,0.0,0.2849861681461334
432,"January 9, 2018","May 1, 2018",1.0,0.3333333333333333,0.2850016951560974
392,Article 37,Article 41,0.0,0.5,0.2851661145687103
700,1540s,31 October 1548,1.0,0.0,0.2857876718044281
3317,"October 23, 2018","April 10, 2018",0.0,0.3333333333333333,0.28609368205070496
1400,Sara,Samara Cook,0.0,0.0,0.28702011704444885
1469,1686,1668,0.0,0.0,0.2876402735710144
2054,"November 20, 2018","October 9, 2018",0.0,0.3333333333333333,0.28815990686416626
666,3,third season,0.0,0.0,0.2906978726387024
1673,"November 18, 2018","October 7, 2018",0.0,0.3333333333333333,0.2912798821926117
1427,shoulder sleeve,on the upper left arm,1.0,0.0,0.2915306091308594
3404,Vive la révolution,Vive la Nation,0.0,0.6666666666666666,0.2918270528316498
87,Oral Torah,Deuteronomy,0.0,0.0,0.29228144884109497
1503,southeastern,southeastern coast of Africa,2.0,0.4,0.2938271462917328
1553,many,over 200,1.0,0.0,0.2941962480545044
377,the Union Government,central and state government,2.0,0.3333333333333333,0.29439258575439453
3626,India,west indies,0.0,0.0,0.29647642374038696
2898,two sides of equal length,the third side,0.0,0.0,0.2968990206718445
1042,51,53,1.0,0.0,0.2970207631587982
344,"November 20, 2018","october 27, 2018",0.0,0.3333333333333333,0.29708367586135864
2952,"October 16, 2018","october 17, 2017",1.0,0.3333333333333333,0.29786938428878784
74,"October 16, 2018","october 17, 2017",1.0,0.3333333333333333,0.29786938428878784
293,a state run mental hospital,the New Jersey State Lunatic Asylum,0.0,0.22222222222222224,0.29816627502441406
3401,Vive la révolution,vive la diff\u00e9rence,0.0,0.6666666666666666,0.29831039905548096
958,1983,1984,0.0,0.0,0.2985991835594177
3195,August 2016,8 September 2016,0.0,0.4,0.29951682686805725
3311,January 2019,8 january 2018,0.0,0.4,0.3002146780490875
1184,Africa,teaching in Africa,2.0,0.5,0.3026036024093628
702,1540s,1521,1.0,0.0,0.3028801381587982
2053,"November 20, 2018","October 23, 2018",0.0,0.3333333333333333,0.30320388078689575
520,"January 3, 2019","March 1, 2019",0.0,0.3333333333333333,0.30460402369499207
1959,at all stages of pregnancy,20 weeks,0.0,0.0,0.30477002263069153
1530,the 1st century,by the 2nd century,2.0,0.4,0.30483755469322205
158,controlling interest,a minority stake,0.0,0.0,0.3055327534675598
2913,over 18%,24.4%,0.0,0.0,0.31030234694480896
836,1965,1964,2.0,0.0,0.3104194104671478
3451,1965,1964,0.0,0.0,0.3104194104671478
3290,heartbreak song,"an \""anthemic love song\""",1.0,0.4,0.3106417953968048
519,"January 3, 2019","february 22, 2019",0.0,0.3333333333333333,0.3127380311489105
249,Star World India,a Disney Channel India,0.0,0.3333333333333333,0.3132319450378418
3564,1862–1911,"november 4, 1862",1.0,0.0,0.3135785758495331
2612,"Darrel ""Darry"" Curtis",ponyboy curtis,0.0,0.4,0.31608399748802185
2994,54,50,0.0,0.0,0.31716206669807434
2077,"978,000,000",1 million,0.0,0.0,0.3180544972419739
2912,over 18%,1. 13 %,0.0,0.0,0.31921881437301636
264,the spirit of perverseness,fiend,0.0,0.0,0.319818377494812
1026,34.16%,31.96%,1.0,0.0,0.3209403455257416
2368,"January 17, 2006","June 1, 2006",0.0,0.3333333333333333,0.3219808042049408
471,"Plymouth, Massachusetts",plymouth rock,1.0,0.5,0.3230130672454834
2412,1909,1907,0.0,0.0,0.32359910011291504
718,1909,1907,0.0,0.0,0.32359910011291504
1468,1686,1687,0.0,0.0,0.32404160499572754
2910,over 18%,1.13%,0.0,0.0,0.3250957429409027
656,SVR RF,Foreign Intelligence Service of the Russian Federation,0.0,0.0,0.3260922431945801
2656,135 minutes,29 minutes,0.0,0.5,0.3263414204120636
2481,"October 16, 2018",October 10,1.0,0.4,0.32642117142677307
1024,34.16%,33.04 %,1.0,0.0,0.326827734708786
324,the legislature,the General Court,1.0,0.0,0.328500360250473
2375,either after the element name,atomic nucleus,0.0,0.0,0.330074280500412
766,"January 8, 2019",the second tuesday of the january,1.0,0.28571428571428575,0.33218735456466675
1691,10,11,0.0,0.0,0.33223599195480347
1023,34.16%,33.4%,1.0,0.0,0.3366144597530365
2076,"978,000,000","around 7, 500, 000, 000",0.0,0.0,0.3377092778682709
818,Fast & Furious 6,Furious 7,0.0,0.4,0.33885064721107483
2121,The Himalayan range,mahalangur himal sub-range,2.0,0.0,0.3400450348854065
621,Pratap Nagar Metro Station,City Railway Station,0.0,0.28571428571428575,0.3407154679298401
1858,Cataracts of the Nile,Nile River,0.0,0.4,0.3417598009109497
418,1 December 2018,early 2018,0.0,0.4,0.3421604335308075
699,1540s,1548,1.0,0.0,0.34361279010772705
3500,1981 to 1996,mid-1990s,0.0,0.0,0.34464696049690247
3297,82 minutes,half - hour,2.0,0.0,0.34597641229629517
243,Bachman–Turner Overdrive,Randy Bachman,2.0,0.0,0.34615206718444824
3162,Season 14,season 13,1.0,0.5,0.34692633152008057
1113,the 104th Congress,united states house of representatives,2.0,0.0,0.347095787525177
2605,The 1935Â Labor Day hurricane,hurricane harvey,0.0,0.3333333333333333,0.3493182957172394
3387,12,11,1.0,0.0,0.34964001178741455
2124,The Himalayan range,mahalangur himal sub - range,2.0,0.3333333333333333,0.35048502683639526
1017,70-85 million people,"approximately 27,000,000",0.0,0.0,0.35319963097572327
1025,34.16%,33. 4 %,1.0,0.0,0.35470449924468994
1016,70-85 million people,50 to 55 million,0.0,0.28571428571428575,0.3552224040031433
2366,"January 17, 2006",April 2006,0.0,0.4,0.35577288269996643
1727,"December 2, 2018","December 15, 2018",0.0,0.6666666666666666,0.3576180040836334
304,972,about 900,1.0,0.0,0.35924845933914185
2950,etiology,pathology,0.0,0.0,0.3593394458293915
2604,The 1935Â Labor Day hurricane,Hurricane Charley,0.0,0.3333333333333333,0.359993040561676
27,oleic acid,stearidonic acid,0.0,0.5,0.36006057262420654
1731,"December 2, 2018","December 29, 2018",0.0,0.6666666666666666,0.3603745996952057
3056,flexor,"extends, adducts arm",0.0,0.0,0.3614005446434021
1961,at all stages of pregnancy,up to 24 weeks,0.0,0.0,0.3616732060909271
2658,135 minutes,113 minutes,0.0,0.5,0.3616834282875061
2522,2017,"november 1, 2017",2.0,0.5,0.3629727065563202
1856,Cataracts of the Nile,The Nile,0.0,0.5,0.3633611798286438
2661,135 minutes,152 minutes,0.0,0.5,0.3637322187423706
1063,Old English,English and Scottish origin,1.0,0.3333333333333333,0.364636093378067
2217,1100ml,10 millilitres,0.0,0.0,0.36646416783332825
2657,135 minutes,124 minutes,0.0,0.5,0.36832326650619507
3220,91 miles,19 miles,0.0,0.5,0.3700421452522278
2342,The discovery of hyperbolic geometry,physics,0.0,0.0,0.37025249004364014
2423,in the season finale,season 8,0.0,0.4,0.37074461579322815
2655,sales tax,customs tariff,1.0,0.0,0.3713226616382599
3466,2011–2014,14 seasons,0.0,0.0,0.3713706433773041
3292,82 minutes,40 half-hour episodes,0.0,0.0,0.3750598430633545
2136,V6 single hybrid turbocharger engine,v8 - engine,0.0,0.28571428571428575,0.37512627243995667
716,1909,1907 through 1908,0.0,0.0,0.37560462951660156
2694,banks,financial institutions,2.0,0.0,0.37729373574256897
2671,AL,the AL winning 66,2.0,0.5,0.37775030732154846
2653,sales tax,tariffs,0.0,0.0,0.3804566562175751
3074,"1,000,000",185000,1.0,0.0,0.38104915618896484
2105,Recipe No. 21,"no. 21 red label ) with the \"" twist",0.0,0.4444444444444444,0.3813649117946625
2663,135 minutes,129 minutes,0.0,0.5,0.38143718242645264
2071,155 mph,175 mph,0.0,0.5,0.3818661570549011
2772,National Football League,premier league,0.0,0.4,0.3859960436820984
2710,Marina Bay in Singapore,singapore,2.0,0.4,0.38649648427963257
466,"Plymouth, Massachusetts","Provincetown, Massachusetts",0.0,0.5,0.3874150514602661
3391,2008,"november 4, 2008",1.0,0.5,0.38765057921409607
1777,German folktales,collected and published folklore,2.0,0.0,0.38795146346092224
455,for all penalties,an infringement of the rules,2.0,0.0,0.38935548067092896
1142,"March 10, 1981",April 1981,0.0,0.4,0.3920741379261017
3316,"October 23, 2018","October 9, 2018",0.0,0.6666666666666666,0.39516016840934753
1355,below freezing,winter,0.0,0.0,0.39533939957618713
3112,Drug Enforcement Administration,controlled substances,0.0,0.0,0.3966601490974426
3294,82 minutes,40 half - hour,0.0,0.0,0.4000176191329956
3293,82 minutes,60 minutes,0.0,0.5,0.40367433428764343
469,"Plymouth, Massachusetts","plymouth, england",0.0,0.5,0.40544891357421875
1716,He­lium,hydrogen,0.0,0.0,0.4062986373901367
1775,German folktales,folklore,2.0,0.0,0.40700241923332214
3003,New York,Westchester County of New York,0.0,0.5714285714285715,0.40846332907676697
3221,91 miles,45 miles,0.0,0.5,0.40919074416160583
327,the legislature,congress,1.0,0.0,0.4096042513847351
1522,2018,11 January 2018,1.0,0.5,0.4097462594509125
1521,2018,january 2018,1.0,0.6666666666666666,0.4100431203842163
1674,"November 18, 2018","november 25, 2018",0.0,0.6666666666666666,0.4115903377532959
2490,parts of southern California,across california,1.0,0.3333333333333333,0.41170555353164673
2704,1937,"March 16, 1936",0.0,0.0,0.41212037205696106
3406,Vive la révolution,vivat,0.0,0.0,0.4133274257183075
1180,2009,"september 14, 2009",2.0,0.5,0.4142051935195923
263,55 calories,34 calories,2.0,0.5,0.4149917662143707
2216,1100ml,"1,892.7 ml",0.0,0.0,0.41637566685676575
3228,massive hemorrhage,gastrointestinal bleeding,0.0,0.0,0.4168379306793213
257,55 calories,355 calories,0.0,0.5,0.41685810685157776
256,55 calories,55,0.0,0.6666666666666666,0.41799649596214294
2470,Since 1978,several decades,1.0,0.0,0.41854366660118103
3562,1862–1911,1861,1.0,0.0,0.41870227456092834
3032,1954,Between 1955 and 1968,0.0,0.0,0.4199043810367584
2549,1900,in the 20th century,2.0,0.0,0.42268848419189453
2911,over 18%,nearly a fifth,0.0,0.0,0.4245396554470062
608,"Vancouver, British Columbia","british columbia, canada",2.0,0.6666666666666666,0.42464378476142883
2501,19,18 in 42 of the 50 states \u2014 but 19,1.0,0.19999999999999998,0.42544662952423096
679,egg,Chicken or the egg,1.0,0.5,0.4256024956703186
3160,2015,May to October 2015,1.0,0.4,0.4261804521083832
771,each representing a Philippine province,eight provinces,2.0,0.0,0.4265137314796448
3392,TLS 1.3,TLS 1.1,0.0,0.5,0.4272523522377014
1505,1971,"April 12, 1971",0.0,0.5,0.4284593164920807
78,Indiana,"Vigo County, Indiana",2.0,0.5,0.42919081449508667
85,Oral Torah,The Mishnah or Mishna,0.0,0.0,0.4296993911266327
1249,"Templeton ""Face"" Peck",Faceman,0.0,0.0,0.4303073585033417
995,Season 30,twenty - eighth season,1.0,0.4,0.4321969747543335
3241,June 1938,"april 18, 1938",1.0,0.4,0.433660626411438
2526,Gloria Sherry,gloria smyth,2.0,0.5,0.4370672106742859
426,Numbers 22:28,Numbers 22:22,0.0,0.5,0.4400317966938019
3394,TLS 1.3,Transport Layer Security,0.0,0.0,0.4416070282459259
270,the spirit of perverseness,the spirit,1.0,0.5,0.44310495257377625
698,1540s,the 16th century,1.0,0.0,0.443679541349411
2922,1971,1970,1.0,0.0,0.4437207281589508
1506,1971,1970,0.0,0.0,0.4437207281589508
2947,etiology,pathogenesis,0.0,0.0,0.44780784845352173
159,controlling interest,largely owned,2.0,0.0,0.4498380124568939
2183,actual testing of each processor,Computus,0.0,0.0,0.45021048188209534
3467,2011–2014,2011,0.0,0.0,0.4509409964084625
1008,asymmetrical federalism,federal semi-presidential republic,2.0,0.0,0.45246320962905884
992,Season 30,The twenty - ninth season,1.0,0.4,0.4535330832004547
2636,Duane Allman,Gregg Allman,1.0,0.5,0.45599597692489624
701,1540s,the 1520s,1.0,0.0,0.45682260394096375
2975,1978,"june 8, 1978",2.0,0.5,0.4610535204410553
1191,1978,"October 25, 1978",2.0,0.5,0.46155962347984314
2125,1978,"October 25, 1978",2.0,0.5,0.46155962347984314
759,18 July 2000,"july 5, 2000",2.0,0.6666666666666666,0.4617350697517395
3222,91 miles,90 mile,1.0,0.0,0.4618619978427887
1461,Furious 7,The Fate of the Furious,0.0,0.4,0.46433669328689575
1426,shoulder sleeve,on each shoulder,1.0,0.4,0.4667133092880249
1732,eighteen,18,2.0,0.0,0.4670361280441284
2031,the Welsh language name llwyd,Welsh,2.0,0.4,0.4691541790962219
3624,Louis XVI,louis xv,0.0,0.5,0.46966269612312317
420,1 December 2018,2018,0.0,0.5,0.4697737991809845
64,October 2018,2018,0.0,0.6666666666666666,0.4702824056148529
968,central nervous system,throughout the brain,2.0,0.0,0.4703725576400757
1850,land plants,green plants,2.0,0.5,0.4717867970466614
706,organ,"a muscular, hollow organ",2.0,0.5,0.4718296229839325
2350,1987,the 1980s,2.0,0.0,0.47372281551361084
2652,sales tax,tariff,0.0,0.0,0.4741494357585907
2925,2005,"august 30, 2005",1.0,0.5,0.4742262065410614
1929,May 1950,spring of 1950,1.0,0.4,0.4747341275215149
3540,2016–17,2017,1.0,0.0,0.4761885404586792
2811,"December 1, 2018",2018,2.0,0.5,0.47676318883895874
2543,"December 1, 2018",2018,1.0,0.5,0.47676318883895874
2915,over 18%,17.32%,1.0,0.0,0.47941383719444275
991,Season 30,twenty-ninth season,1.0,0.5,0.48009952902793884
3634,9 October 2018,2018,1.0,0.5,0.48329290747642517
1272,With arrival in 2017,June 2017,1.0,0.3333333333333333,0.48372021317481995
2321,The Ontario Food Terminal,Ontario,1.0,0.5,0.48458218574523926
88,Oral Torah,talmud,2.0,0.0,0.48658615350723267
302,"September 24, 2018",2018,2.0,0.5,0.4870794415473938
498,"October 12, 2018",2018,1.0,0.5,0.4912080764770508
3506,1981 to 1996,1981 to 1997,1.0,0.6666666666666666,0.4920026659965515
849,arbitrageur,a trader,1.0,0.0,0.4943077266216278
2550,1900,20th century,2.0,0.0,0.49568113684654236
186,"January 2, 2016",2016,1.0,0.5,0.4963010847568512
2482,"October 16, 2018",2018,2.0,0.5,0.49643373489379883
993,Season 30,season 29,1.0,0.5,0.49645060300827026
592,1937,"april 20, 1937",0.0,0.5,0.49842143058776855
396,Team LeBron,LeBron James,2.0,0.5,0.4984602928161621
3008,"October 19, 2018",2018,2.0,0.5,0.49847379326820374
2521,season 6,sixth,2.0,0.0,0.5000966787338257
2914,over 18%,17.5%,1.0,0.0,0.5026533603668213
1985,1989–90,1989\\u201390,0.0,0.0,0.5048710107803345
3239,naturally replenished,recharge,1.0,0.0,0.5081204771995544
199,life,old life,1.0,0.6666666666666666,0.5115710496902466
2046,"September 20, 2015",2015,2.0,0.5,0.5128289461135864
1966,the 18th century Caribbean,the caribbean,2.0,0.5,0.5139361023902893
2073,"978,000,000",1000,0.0,0.0,0.5140934586524963
3504,1981 to 1996,early 1980s,1.0,0.0,0.5144035220146179
1784,processed boneless chicken meat,Chicken McNuggets,0.0,0.3333333333333333,0.514984130859375
2174,1951,April 1951,1.0,0.6666666666666666,0.5178852081298828
634,Laura,Angus and Laura,1.0,0.5,0.5181631445884705
2245,1965,"august 6, 1965",1.0,0.5,0.5184752345085144
457,orchids of the genus Vanilla,vanillin,0.0,0.0,0.5208501219749451
1656,49–47 BCE,49\\u201347 BCE,0.0,0.5,0.5219629406929016
1300,November through December,november,1.0,0.5,0.5250986814498901
2123,The Himalayan range,Mahalangur Himal,2.0,0.0,0.5252135992050171
3574,graphite or metal,metal,2.0,0.5,0.5273615717887878
816,Bovine spongiform encephalopathy,mad cow disease,1.0,0.0,0.5273680090904236
2875,pleura,pulmonary pleurae,2.0,0.0,0.5277042388916016
2058,"November 20, 2018",2018,2.0,0.5,0.5298747420310974
1020,70-85 million people,50 to 85 million,1.0,0.28571428571428575,0.5301611423492432
2356,"April 14, 2019",2019,2.0,0.5,0.5332165360450745
2498,increase,increase down each group,1.0,0.4,0.5374175310134888
1704,Jessica,Jessica Shannon,0.0,0.6666666666666666,0.5406572222709656
890,New York,southeastern new york state,0.0,0.6666666666666666,0.5409069061279297
428,Numbers 22:28,Numbers 22\u201324,0.0,0.5,0.5415827631950378
490,"December 6, 2001",2001,2.0,0.5,0.5417009592056274
500,The FCC,federal communications commission,1.0,0.0,0.5463072657585144
2141,V6 single hybrid turbocharger engine,90 degree V6 reciprocating engines,1.0,0.20000000000000004,0.5468246936798096
1765,Brent,Brent Crude,2.0,0.6666666666666666,0.5499516725540161
3270,through the maternal line,the mother's,0.0,0.0,0.5499798059463501
2488,parts of southern California,California,1.0,0.4,0.5513107776641846
1372,English,West African Pidgin English,0.0,0.4,0.5529575943946838
3443,"December 18, 1966",1966,2.0,0.5,0.553875744342804
2499,increase,increase down,1.0,0.6666666666666666,0.5548211336135864
2111,twenty-four,24 letters,2.0,0.0,0.5576648116111755
1531,1995,"1993, 1995",0.0,0.6666666666666666,0.557823657989502
3573,graphite or metal,graphite,2.0,0.5,0.5629746913909912
2836,Portuguese explorer Diogo Cão,diogo co,0.0,0.3333333333333333,0.5671384930610657
1389,Annie,"his wife, annie",1.0,0.5,0.5690224170684814
1060,the British,Great Britain,2.0,0.0,0.5725961923599243
3178,"October 9, 2001",2001,2.0,0.5,0.5744426846504211
1774,German folktales,German,0.0,0.6666666666666666,0.574755847454071
3511,lack of protein and calories,energy deficiency,1.0,0.0,0.5753213167190552
2355,"April 14, 2019",april 2019,2.0,0.8,0.5777183771133423
1064,Old English,english,2.0,0.6666666666666666,0.5862502455711365
46,Microprocessor without Interlocked Pipelined Stages,microprocessor,2.0,0.33333333333333337,0.5923792719841003
521,"January 3, 2019",2019,2.0,0.5,0.5932884812355042
430,Numbers 22:28,Book of Numbers,2.0,0.4,0.5991535186767578
1932,May 1950,1950,2.0,0.6666666666666666,0.5998294949531555
107,"December 31, 1907",since 1907,2.0,0.4,0.6002816557884216
1251,Imran Khan,azim khan,0.0,0.5,0.6026150584220886
3314,January 2019,2019,2.0,0.6666666666666666,0.6035095453262329
1114,the 104th Congress,Congress,2.0,0.6666666666666666,0.603844165802002
3276,through the maternal line,the mother's clan,1.0,0.0,0.6043568849563599
612,Governor,governor ralph torres,1.0,0.5,0.6049720048904419
2088,5779,AM 5778,0.0,0.0,0.6060765981674194
390,best-of-seven,four - of - seven - games,0.0,0.0,0.6079794764518738
1786,processed boneless chicken meat,"formed, white meat chicken",2.0,0.5,0.6080635190010071
2594,Boston suburbs,Boston,0.0,0.6666666666666666,0.6083163022994995
616,Pratap Nagar Metro Station,Partap Nagar,0.0,0.3333333333333333,0.609321117401123
3149,July 11,"between July 11 and September 26, 2018",2.0,0.4444444444444445,0.6096900105476379
813,President of the United States,the President,2.0,0.4,0.6116424798965454
2186,actual testing of each processor,actual testing,1.0,0.5714285714285715,0.6130058765411377
2440,"January 10, 1957",1957,2.0,0.5,0.614666223526001
3010,The Crocodile,a hungry crocodile,0.0,0.6666666666666666,0.6148632764816284
2670,Sugar maple,The sycamore,0.0,0.0,0.6175875067710876
1012,"September 1, 1945",1945,2.0,0.5,0.6188605427742004
2369,"January 17, 2006",2006,2.0,0.5,0.6194102764129639
2533,Registered persons,national register of electors,1.0,0.0,0.6195995211601257
3107,2020,either 2019 or 2020,1.0,0.4,0.6219572424888611
1537,Darwinian evolutionary theory,Charles Darwin,2.0,0.0,0.625454843044281
3307,I.Â King Jordan,irving king jordan,1.0,0.6666666666666666,0.6289867758750916
1143,"March 10, 1981",1981,2.0,0.5,0.6316948533058167
2411,Royal Automobile Club,Royal Automobile Club of Western Australia,2.0,0.6666666666666666,0.6334351301193237
468,"Plymouth, Massachusetts",Plymouth Colony,0.0,0.5,0.6368353366851807
2806,Sodium acetate,acetate,1.0,0.6666666666666666,0.6371365785598755
969,central nervous system,vertebrate central nervous system,2.0,0.8571428571428571,0.6375541090965271
3530,"December 15, 1791",1791,2.0,0.5,0.6390314698219299
2102,Murphy,Brittany Murphy-Monjack,2.0,0.0,0.6393634676933289
1460,Klondike Kat,Klondike,1.0,0.6666666666666666,0.6411347985267639
2143,V6 single hybrid turbocharger engine,1.6 litre four-stroke turbocharged V6 reciprocating engines,1.0,0.16666666666666666,0.6417167782783508
2298,11 October 1959,between 11 October 1959 and 1974,2.0,0.6666666666666666,0.6419774889945984
2126,ten,before the age of ten,0.0,0.4,0.6465121507644653
224,a gender-neutral honorific,honorific,2.0,0.6666666666666666,0.647210419178009
1746,bronchi,two primary bronchi,2.0,0.5,0.654088020324707
661,SVR RF,svr,2.0,0.6666666666666666,0.6546429395675659
1868,2256–2257,2256,2.0,0.0,0.6548985838890076
1305,Virginia,"yorktown, virginia",2.0,0.6666666666666666,0.6558628082275391
1014,Sindhu (Indus River),the indus river,2.0,0.8,0.6580832600593567
2140,V6 single hybrid turbocharger engine,turbocharged 90 degree V6 reciprocating engines,1.0,0.1818181818181818,0.659004271030426
737,a T-bone,t - bone steak,0.0,0.0,0.6613072156906128
2428,Caribbean Sea,Caribbean,2.0,0.6666666666666666,0.6615878939628601
3395,TLS 1.3,version 1.3,2.0,0.5,0.6623222827911377
3521,"7,236","7, 235 meters",1.0,0.0,0.6641812324523926
1082,"July 15, 2016",July 2016,2.0,0.8,0.6662163734436035
2819,Has a material bilateral mistake,mistake,1.0,0.4,0.6667674779891968
2181,Albuquerque,"albuquerque, new mexico",2.0,0.5,0.669111967086792
939,Archie Griffin,Ohio State's Archie Griffin,2.0,0.6666666666666666,0.6703723073005676
1917,ATP synthase,f - type atpase,0.0,0.0,0.6705964803695679
3396,TLS 1.3,version 1. 3,2.0,0.0,0.6727199554443359
3033,1954,from the mid - 1950s,1.0,0.0,0.6740337610244751
3473,abbey,at the castellated abbey,2.0,0.5,0.6758790016174316
2767,"21,013","more than 20,000",1.0,0.0,0.6764479279518127
3034,1954,mid-1950s,2.0,0.0,0.6777533292770386
456,for all penalties,penalty,2.0,0.0,0.6779382824897766
84,Oral Torah,the Mishnah,0.0,0.0,0.6783064603805542
2632,Pennsylvania Dutch superstition,Pennsylvania Dutch,2.0,0.8,0.6821602582931519
1928,Eva Mendes,Eva de la Caridad M\u00e9ndez,2.0,0.28571428571428575,0.6838160157203674
1015,Sindhu (Indus River),Sindhu,2.0,0.5,0.6844471096992493
108,"December 31, 1907",1907,2.0,0.5,0.6851147413253784
2674,The Supreme Court of India,Supreme Court,0.0,0.6666666666666666,0.6854413151741028
461,orchids of the genus Vanilla,orchids,1.0,0.4,0.6858393549919128
2148,Armistice of 11 November 1918,11 November 1918,2.0,0.7499999999999999,0.6858559250831604
