,answer1,answer2,label,sas,f1,bertvanilla
3060,Naomi Osaka,ashleigh barty,0.0,0.009866240434348585,0.0,0.23157452046871185
3061,Naomi Osaka,Oc\u00e9ane Dodin,0.0,0.010052450001239777,0.0,0.19532623887062073
3062,Naomi Osaka,Sloane Stephens,0.0,0.00963379256427288,0.0,0.2926207482814789
3063,Naomi Osaka,Kim Clijsters,0.0,0.010155746713280678,0.0,0.21579809486865997
3064,Naomi Osaka,Serena Williams,0.0,0.009503085166215895,0.0,0.28232938051223755
3065,Naomi Osaka,Brooks Koepka,0.0,0.009600969962775707,0.0,0.2453656792640686
3066,Naomi Osaka,Maria Sakkari,0.0,0.01047215424478054,0.0,0.24456526339054108
3067,Linden Porco,Mark Holton,0.0,0.010641230270266531,0.0,0.24582403898239136
3068,Linden Porco,warwick davis,0.0,0.009649816900491714,0.0,0.2432844042778015
3069,The Living Daylights,Dr. No,0.0,0.00911975372582674,0.0,0.33915433287620544
3070,The Living Daylights,Quantum of Solace,0.0,0.00909596774727106,0.0,0.34035536646842957
3071,The Living Daylights,John Barry,0.0,0.01017579436302185,0.0,0.30179673433303833
3072,"1,000,000",20 million,0.0,0.16477079689502716,0.0,0.5814893841743469
3073,"1,000,000",10,0.0,0.011828208342194555,0.0,0.4639679789543152
3074,"1,000,000",185000,1.0,0.3810492753982544,0.0,0.43854549527168274
3075,McLean,Patrick Henry,0.0,0.010103893466293812,0.0,0.27247053384780884
3076,McLean,William Butler Yeats,0.0,0.00997856631875038,0.0,0.2667674124240875
3077,McLean,William Prescott,0.0,0.01005224511027336,0.0,0.30282801389694214
3078,McLean,Julia Ward Howe,0.0,0.009648303501307964,0.0,0.2650834321975708
3079,McLean,president woodrow wilson,0.0,0.00986857432872057,0.0,0.2738330364227295
3080,McLean,John Marsden,0.0,0.010540517978370191,0.0,0.3116433322429657
3081,McLean,Harry Turtledove,0.0,0.010088052600622177,0.0,0.26286211609840393
3082,McLean,wilmer mclean,2.0,0.7064574956893921,0.6666666666666666,0.5834386348724365
3083,obsessive–compulsive disorder,Jewish,0.0,0.009822924621403216,0.0,0.26431459188461304
3084,obsessive–compulsive disorder,amnesia,0.0,0.009708124212920666,0.0,0.3004606068134308
3085,obsessive–compulsive disorder,bulimia,0.0,0.09057292342185974,0.0,0.2781051993370056
3086,obsessive–compulsive disorder,committed suicide,1.0,0.0575854517519474,0.0,0.26972267031669617
3087,obsessive–compulsive disorder,obsessive -- compulsive disorder,2.0,0.9651026129722596,0.4,0.9044392704963684
3088,obsessive–compulsive disorder,obsessive \u2013 compulsive disorder,2.0,0.8738896250724792,0.3333333333333333,0.8078640699386597
3089,Gen. John J. Pershing,John Joseph  Black Jack '' Pershing,2.0,0.7963244915008545,0.4444444444444445,0.5822983980178833
3090,Gen. John J. Pershing,John J. Pershing,2.0,0.8478707671165466,0.8571428571428571,0.914491593837738
3091,lucky,occupation symbols,0.0,0.009458722546696665,0.0,0.28984400629997253
3092,lucky,communist ideology,0.0,0.009177905507385727,0.0,0.2669571340084076
3093,lucky,occupation,0.0,0.011442762799561024,0.0,0.3296806514263153
3094,lucky,the blood sacrifice,0.0,0.009345367550849916,0.0,0.3239606022834778
3095,lucky,considered lucky,2.0,0.9287199378013612,0.6666666666666666,0.736504852771759
3096,Annabeth Gish,elizabeth reaser,0.0,0.031943656504154205,0.0,0.2830086350440979
3097,Annabeth Gish,Catherine Parker,0.0,0.014005484059453007,0.0,0.27559158205986023
3098,Annabeth Gish,carla gugino,0.0,0.012286611832678318,0.0,0.27532267570495605
3099,Annabeth Gish,Victoria Pedretti,0.0,0.009889408946037292,0.0,0.20700259506702423
3100,Annabeth Gish,Marian Seldes,0.0,0.013374261558055878,0.0,0.2536724805831909
3101,Annabeth Gish,kate siegel,0.0,0.01897340826690197,0.0,0.25827378034591675
3102,8,eight,2.0,0.7906153798103333,0.0,0.7457172274589539
3103,Moyra Fraser,Geoffrey Palmer,0.0,0.009592811577022077,0.0,0.22499021887779236
3104,Lego,Bridgestone,0.0,0.009057086892426014,0.0,0.25755760073661804
3105,Lego,Toyota,0.0,0.009127008728682995,0.0,0.3576448857784271
3106,2020,"March 27, 2017",0.0,0.02037056721746921,0.0,0.3752739131450653
3107,2020,either 2019 or 2020,1.0,0.6219573020935059,0.4,0.6472509503364563
3108,Lucas Bersamin,Rodrigo Duterte,0.0,0.009423225186765194,0.0,0.2597607672214508
3109,Lucas Bersamin,Teresita Leonardo-de Castro,1.0,0.012679918669164179,0.0,0.2308754324913025
3110,Rodney King,War,0.0,0.009374398738145828,0.0,0.30514514446258545
3111,Rodney King,carly simon,0.0,0.009901400655508041,0.0,0.25578659772872925
3112,Drug Enforcement Administration,controlled substances,0.0,0.3966603875160217,0.0,0.39134958386421204
3113,Drug Enforcement Administration,Catholic Epistles,0.0,0.009878573007881641,0.0,0.23519966006278992
3114,Drug Enforcement Administration,USN,0.0,0.013495259918272495,0.0,0.2742755711078644
3115,Drug Enforcement Administration,registrant type,1.0,0.011121577583253384,0.0,0.2386830747127533
3116,Sandra Oh,jason bourne,0.0,0.00992735009640455,0.0,0.32431164383888245
3117,Sandra Oh,Matthew Broderick,0.0,0.009967276826500893,0.0,0.242509126663208
3118,Sandra Oh,Sandra Miju Oh,0.0,0.8396531939506531,0.8,0.6842055916786194
3119,the U.S. Senate,president george washington,0.0,0.009172693826258184,0.0,0.36755070090293884
3120,the U.S. Senate,Vice President George Clinton,0.0,0.008821588940918446,0.0,0.368698388338089
3121,the U.S. Senate,Edge,0.0,0.009739553555846214,0.0,0.3035230040550232
3122,the U.S. Senate,the Greensboro Grasshoppers,0.0,0.008796179667115211,0.0,0.38288432359695435
3123,the U.S. Senate,President Madison,0.0,0.009261622093617916,0.0,0.3520491123199463
3124,the U.S. Senate,President Andrew Jackson,2.0,0.009121459908783436,0.0,0.3187592625617981
3125,the U.S. Senate,Andrew Jackson,2.0,0.008972241543233395,0.0,0.2780101001262665
3126,Boston Red Sox,Los Angeles Dodgers,0.0,0.00963803008198738,0.0,0.41710758209228516
3127,meter,r,0.0,0.015363768674433231,0.0,0.34451183676719666
3128,meter,metre,0.0,0.9614130854606628,0.0,0.7464939951896667
3129,meter,magnitude,0.0,0.011890907771885395,0.0,0.42961758375167847
3130,meter,positive,0.0,0.011602397076785564,0.0,0.3103070855140686
3131,meter,\u03c1,0.0,0.08809662610292435,0.0,0.23319122195243835
3132,meter,zero,0.0,0.011072922497987749,0.0,0.39679744839668274
3133,Dachshund,german shepherd,0.0,0.012344584800302979,0.0,0.26516783237457275
3134,Dachshund,Itchy Itchiford,0.0,0.009395522996783257,0.0,0.28756967186927795
3135,1939,1988,0.0,0.01003938540816307,0.0,0.6632349491119385
3136,1939,1938,1.0,0.9332290887832642,0.0,0.8551695346832275
3137,Babylonians,1973,0.0,0.0095338337123394,0.0,0.3227138817310333
3138,Babylonians,January 1,0.0,0.009618005715310574,0.0,0.2891539931297302
3139,Babylonians,medieval era,1.0,0.010147841647267342,0.0,0.3405430316925049
3140,Babylonians,2000 BC,1.0,0.01605989784002304,0.0,0.3081488311290741
3141,Babylonians,in the medieval era,1.0,0.0212944746017456,0.0,0.36765164136886597
3142,"Jackson ""Jack"" Maine",lukas nelson,0.0,0.009744631126523018,0.0,0.30288708209991455
3143,"Jackson ""Jack"" Maine",Waylon Jennings,0.0,0.009663259610533714,0.0,0.2765962779521942
3144,"Jackson ""Jack"" Maine",Bradley Cooper,1.0,0.009726657532155514,0.0,0.3012043833732605
3145,"Jackson ""Jack"" Maine",Jackson Maine,2.0,0.9574210047721864,0.8,0.7309736013412476
3146,July 11,"october 28, 2017",0.0,0.025048555806279186,0.0,0.6066523790359497
3147,July 11,"November 17, 2017",0.0,0.02436052076518536,0.0,0.6013672351837158
3148,July 11,2018,2.0,0.010794522240757942,0.0,0.27290618419647217
3149,July 11,"between July 11 and September 26, 2018",2.0,0.6096898317337036,0.4444444444444445,0.7021505832672119
3150,Daniel Mays,John Talfryn Thomas,0.0,0.010243388824164873,0.0,0.29765963554382324
3151,Daniel Mays,James Beck,1.0,0.013759108260273932,0.0,0.3318803310394287
3152,104,1776447,0.0,0.01574030891060829,0.0,0.4511406719684601
3153,104,12,1.0,0.06693707406520844,0.0,0.6271003484725952
3154,104,48,1.0,0.05910959094762803,0.0,0.6906678080558777
3155,104,10,1.0,0.04881497472524643,0.0,0.6504718065261841
3156,104,two,1.0,0.03090195544064045,0.0,0.42030900716781616
3157,2015,1989,0.0,0.01128645520657301,0.0,0.6058635711669922
3158,2015,2014,0.0,0.1636638641357422,0.0,0.8672528266906738
3159,2015,"March 5, 2016",0.0,0.08591623604297638,0.0,0.5828207731246948
3160,2015,May to October 2015,1.0,0.4261806011199951,0.4,0.6224924325942993
3161,Season 14,the thirteenth season,1.0,0.8543105125427246,0.5,0.6180971264839172
3162,Season 14,season 13,1.0,0.34692618250846863,0.5,0.9451906681060791
3163,Floyd Mayweather Jr.,cristiano ronaldo,1.0,0.009429587982594969,0.0,0.25383803248405457
3164,John Sullivan,harry von tilzer,0.0,0.009662880562245846,0.0,0.25866973400115967
3165,John Sullivan,Porter Wagoner,0.0,0.010217943228781223,0.0,0.24964135885238647
3166,April,claire,0.0,0.012814450077712536,0.0,0.39422667026519775
3167,April,reid,0.0,0.012021365575492382,0.0,0.2992866635322571
3168,April,Kevin,0.0,0.01231239549815655,0.0,0.3174344599246979
3169,April,Connor,0.0,0.010658292099833487,0.0,0.31165626645088196
3170,April,Tritter,0.0,0.009531723335385323,0.0,0.2739832401275635
3171,April,dr. meredith grey,0.0,0.009920959360897541,0.0,0.2699638903141022
3172,April,Henry Gray,0.0,0.009889586828649044,0.0,0.2900378406047821
3173,April,Lupo,0.0,0.009623593650758266,0.0,0.2565991282463074
3174,April,Alex Karev,0.0,0.00971865002065897,0.0,0.2559274733066559
3175,April,April Kepner,1.0,0.7414008378982544,0.6666666666666666,0.5628744959831238
3176,"October 9, 2001","march 31, 2017",0.0,0.01141824759542942,0.0,0.7270481586456299
3177,"October 9, 2001",October 2001,2.0,0.7175166606903076,0.8,0.7854745388031006
3178,"October 9, 2001",2001,2.0,0.5744425654411316,0.5,0.6114799976348877
3179,"October 9, 2001",10/09/2001,2.0,0.8897569179534912,0.0,0.5557360053062439
3180,"October 5, 2018","May 18, 2018",0.0,0.2757004201412201,0.3333333333333333,0.8198181390762329
3181,Christopher Meloni,fred willard,0.0,0.01006061490625143,0.0,0.269390344619751
3182,Christopher Meloni,Anthony Anderson,0.0,0.010107176378369331,0.0,0.34209972620010376
3183,Christopher Meloni,David Krumholtz,0.0,0.010799401439726351,0.0,0.26904189586639404
3184,Christopher Meloni,Bobby Lee,0.0,0.009542366489768028,0.0,0.25638630986213684
3185,up to 16Â megapixels,over 1. 2 billion,0.0,0.009074856527149677,0.0,0.35956257581710815
3186,up to 16Â megapixels,one hundred zeroes,0.0,0.00939706340432167,0.0,0.2789912521839142
3187,up to 16Â megapixels,three,0.0,0.01945473812520504,0.0,0.32777467370033264
3188,up to 16Â megapixels,unlimited,2.0,0.06047589704394341,0.0,0.28708329796791077
3189,on the Zambezi River,Uganda,0.0,0.009095960296690464,0.0,0.2834677994251251
3190,on the Zambezi River,southern africa,1.0,0.009393109008669851,0.0,0.27720528841018677
3191,on the Zambezi River,"Livingstone, Zambia",1.0,0.009862923994660378,0.0,0.33111757040023804
3192,on the Zambezi River,the Zambezi River,2.0,0.8542000055313109,0.8,0.9274132251739502
3193,August 2016,29 March 2017,0.0,0.02392733842134476,0.0,0.6854529976844788
3194,August 2016,12 april 2017,0.0,0.047547634690999985,0.0,0.6909123063087463
3195,August 2016,8 September 2016,0.0,0.2995167672634125,0.4,0.7781486511230469
3196,August 2016,1 july 2017,2.0,0.04578636586666107,0.0,0.6976740956306458
3197,"""personal account number""",ab123456c,0.0,0.017906105145812038,0.0,0.2670973241329193
3198,"""personal account number""",NINO,0.0,0.009521846659481524,0.0,0.29362040758132935
3199,"""personal account number""",The National Insurance number,2.0,0.03607424348592758,0.3333333333333333,0.5006170868873596
3200,Thalia Grace,aphrodite,0.0,0.009620695374906065,0.0,0.2155565470457077
3201,Thalia Grace,Annabeth Chase,0.0,0.009912107139825821,0.0,0.24259932339191437
3202,Thalia Grace,The Heroes of Olympus,0.0,0.009605305269360542,0.0,0.3126499652862549
3203,Thalia Grace,Cleisidice,0.0,0.009925879538059236,0.0,0.2413480281829834
3204,Thalia Grace,thalia,2.0,0.7208648324012756,0.6666666666666666,0.8543782830238342
3205,angiosperms,gymnosperms,0.0,0.1999378651380539,0.0,0.6363790035247803
3206,angiosperms,Pangaea,0.0,0.05622291937470436,0.0,0.2569220960140228
3207,angiosperms,Mammaliaformes,0.0,0.048304658383131034,0.0,0.3009110689163208
3208,angiosperms,conifers,2.0,0.012679572217166424,0.0,0.2724322974681854
3209,New York,California,0.0,0.015891030430793762,0.0,0.382537841796875
3210,New York,New York City,2.0,0.9209191203117372,0.8,0.8591197729110718
3211,executes,disappeared,0.0,0.009838901460170746,0.0,0.3830626308917999
3212,executes,presumed treason,0.0,0.0208967924118042,0.0,0.31923648715019226
3213,executes,Jon Snow,0.0,0.009535491466522215,0.0,0.27383843064308167
3214,executes,fled,0.0,0.009847722016274927,0.0,0.3775835931301117
3215,executes,death,2.0,0.01039315853267908,0.0,0.342087060213089
3216,executes,executed,2.0,0.9429271221160888,0.0,0.6690203547477722
3217,executes,execute,2.0,0.9378904104232788,0.0,0.7970359325408936
3218,executes,died,2.0,0.009940898977220058,0.0,0.3773798644542694
3219,91 miles,north,0.0,0.009699545800685884,0.0,0.32292404770851135
3220,91 miles,19 miles,0.0,0.3700423240661621,0.5,0.7928136587142944
3221,91 miles,45 miles,0.0,0.40919068455696106,0.5,0.8110023736953735
3222,91 miles,90 mile,1.0,0.4618619382381439,0.0,0.7504422068595886
3223,91 miles,91 mi,1.0,0.9334235191345216,0.5,0.7593793869018555
3224,Michelangelo,sandro botticelli,0.0,0.016162196174263954,0.0,0.2302996814250946
3225,"Lausanne, Switzerland","Milan, Italy",0.0,0.010627618059515951,0.0,0.6292833089828491
3226,"Lausanne, Switzerland",Paris,0.0,0.01579607091844082,0.0,0.45100682973861694
3227,massive hemorrhage,hemostasis,0.0,0.009557381272315979,0.0,0.42548868060112
3228,massive hemorrhage,gastrointestinal bleeding,0.0,0.4168381690979004,0.0,0.26517438888549805
3229,massive hemorrhage,half-life,0.0,0.009753143414855005,0.0,0.2334870845079422
3230,massive hemorrhage,LGIB,0.0,0.009859845973551272,0.0,0.2254352569580078
3231,massive hemorrhage,blood squirt,1.0,0.011448632925748823,0.0,0.23469050228595734
3232,naturally replenished,soil will dry out,0.0,0.010247861966490746,0.0,0.26527583599090576
3233,naturally replenished,depleted,0.0,0.13727159798145294,0.0,0.2834513783454895
3234,naturally replenished,groundwater depletion,0.0,0.03656049445271492,0.0,0.26600542664527893
3235,naturally replenished,The Piney Woods,0.0,0.009916783310472964,0.0,0.27730873227119446
3236,naturally replenished,England,0.0,0.00947749987244606,0.0,0.23648002743721008
3237,naturally replenished,groundwater recharge,1.0,0.07157129794359207,0.0,0.3243258595466614
3238,naturally replenished,reduces groundwater recharge,1.0,0.0646909698843956,0.0,0.31591272354125977
3239,naturally replenished,recharge,1.0,0.5081203579902649,0.0,0.31152236461639404
3240,Peyton Manning,tom brady,0.0,0.010194002650678158,0.0,0.27337661385536194
3241,June 1938,"april 18, 1938",1.0,0.4336605370044708,0.4,0.7322957515716553
3242,the United Kingdom,Cashiers,0.0,0.00942316744476557,0.0,0.29419243335723877
3243,1857,10 july 1806,0.0,0.1689835488796234,0.0,0.4245591163635254
3244,1857,between 1903 and 1915,0.0,0.02285427413880825,0.0,0.4457024037837982
3245,Harry Redknapp,Casey Donovan,0.0,0.009769740514457226,0.0,0.255489319562912
3246,Harry Redknapp,Fiona O'Loughlin,0.0,0.009434337727725506,0.0,0.22654296457767487
3247,Harry Redknapp,navin chawla,0.0,0.009610133245587349,0.0,0.2622852921485901
3248,Harry Redknapp,"Georgia \""Toff\"" Toffolo",0.0,0.00964635331183672,0.0,0.2724349796772003
3249,Harry Redknapp,Danny Green,0.0,0.009605718776583672,0.0,0.35374197363853455
3250,43,972,0.0,0.010652581229805945,0.0,0.5123792290687561
3251,43,36,0.0,0.05803229287266731,0.0,0.8233445882797241
3252,43,22,0.0,0.06293194741010666,0.0,0.6739408373832703
3253,43,12,0.0,0.0290767215192318,0.0,0.6698728203773499
3254,43,13,0.0,0.03083232417702675,0.0,0.7074270248413086
3255,43,over 1000,0.0,0.010764893144369124,0.0,0.36436954140663147
3256,43,47,0.0,0.1095893532037735,0.0,0.8308475017547607
3257,43,96,0.0,0.01786139793694019,0.0,0.7109630703926086
3258,43,26,1.0,0.05275771766901016,0.0,0.7544683218002319
3259,25,one,0.0,0.09888622909784316,0.0,0.4462646245956421
3260,25,35,0.0,0.05493307113647461,0.0,0.773937463760376
3261,25,40,0.0,0.03651518374681473,0.0,0.7714745998382568
3262,25,up to 25,2.0,0.9358962178230286,0.5,0.674521803855896
3263,Emily Blunt,julie andrews,0.0,0.011876970529556273,0.0,0.4084388017654419
3264,Regina,the master,0.0,0.009570254012942314,0.0,0.38296276330947876
3265,Regina,Arthur,0.0,0.012492199428379536,0.0,0.3238718509674072
3266,Alison Louder,American,0.0,0.010035067796707152,0.0,0.2865205705165863
3267,Alison Louder,Ariel Kaplan,0.0,0.010396474041044712,0.0,0.28634482622146606
3268,Patty Maloney,Frank Bank,0.0,0.009826894849538805,0.0,0.31674107909202576
3269,Patty Maloney,patricia anne maloney,2.0,0.8865275979042053,0.4,0.7070052027702332
3270,through the maternal line,the mother's,0.0,0.5499796867370605,0.0,0.5130653977394104
3271,through the maternal line,ancestral enrollment,0.0,0.010580652393400669,0.0,0.3854706585407257
3272,through the maternal line,not clearly known,0.0,0.013517828658223152,0.0,0.3048534095287323
3273,through the maternal line,Bible,0.0,0.00916565489023924,0.0,0.34790804982185364
3274,through the maternal line,Cherokee Nation,0.0,0.009045838378369808,0.0,0.28061211109161377
3275,through the maternal line,hereditary,1.0,0.012299053370952606,0.0,0.3589768707752228
3276,through the maternal line,the mother's clan,1.0,0.6043566465377808,0.0,0.48234695196151733
3277,92,11,0.0,0.055410236120224006,0.0,0.594902515411377
3278,92,108,0.0,0.06251350790262222,0.0,0.7160654664039612
3279,92,five,0.0,0.07841383665800095,0.0,0.4190880060195923
3280,92,eleven,0.0,0.014882960356771948,0.0,0.4931492209434509
3281,92,16,0.0,0.07655749469995499,0.0,0.6235785484313965
3282,92,arsene wenger,0.0,0.011527230963110924,0.0,0.22526311874389648
3283,92,Chelsea,0.0,0.01085427775979042,0.0,0.3271602988243103
3284,92,four,0.0,0.03834453597664833,0.0,0.4367455244064331
3285,92,13,0.0,0.052401911467313766,0.0,0.6361295580863953
3286,heartbreak song,"\""I'm sorry\""",0.0,0.011873042210936545,0.0,0.30409887433052063
3287,heartbreak song,Highly Suspect,0.0,0.011629052460193634,0.0,0.31480860710144043
3288,heartbreak song,lost love,1.0,0.03244927152991295,0.0,0.34523487091064453
3289,heartbreak song,love,1.0,0.047398727387189865,0.0,0.35364100337028503
3290,heartbreak song,"an \""anthemic love song\""",1.0,0.3106411695480347,0.4,0.4511805474758148
3291,heartbreak song,heartbreak,2.0,0.6910414099693298,0.6666666666666666,0.7185823321342468
3292,82 minutes,40 half-hour episodes,0.0,0.3750596344470978,0.0,0.4232664406299591
3293,82 minutes,60 minutes,0.0,0.4036743342876434,0.5,0.807200014591217
3294,82 minutes,40 half - hour,0.0,0.4000177681446075,0.0,0.4832265079021454
3295,82 minutes,20,0.0,0.03332071006298065,0.0,0.4872501790523529
3296,82 minutes,half-hour,1.0,0.2786141037940979,0.0,0.4050489068031311
3297,82 minutes,half - hour,2.0,0.3459761738777161,0.0,0.4050489068031311
3298,Vanessa Hudgens,known professionally as Monique Coleman,0.0,0.015306166373193262,0.0,0.2490280121564865
3299,Vanessa Hudgens,adrienne monique jordan,1.0,0.01140943355858326,0.0,0.24230502545833588
3300,Vanessa Hudgens,Ashley Michelle Tisdale,1.0,0.013298530131578444,0.0,0.27578499913215637
3301,Vanessa Hudgens,Ashley Tisdale,1.0,0.016105957329273224,0.0,0.249919593334198
3302,Vanessa Hudgens,Vanessa Anne Hudgens,2.0,0.8686383366584778,0.8,0.9117004871368408
3303,Heather O'Rourke,dominique ellen dunne,0.0,0.009783331304788593,0.0,0.27458125352859497
3304,Heather O'Rourke,Rosemarie DeWitt,0.0,0.010102597065269949,0.0,0.20108816027641296
3305,Heather O'Rourke,Heather Michele O'Rourke,2.0,0.8591703772544861,0.8,0.8977353572845459
3306,I.Â King Jordan,Robert P. McGregor,0.0,0.009329507127404213,0.0,0.39559489488601685
3307,I.Â King Jordan,irving king jordan,1.0,0.6289873719215393,0.6666666666666666,0.6306927800178528
3308,I.Â King Jordan,I. King Jordan,1.0,0.8777289390563965,0.6666666666666666,0.9078279733657837
3309,Darmstadtium,nihonium,0.0,0.12873007357120514,0.0,0.48946210741996765
3310,Darmstadtium,Oganesson,0.0,0.009689363650977613,0.0,0.21328064799308777
3311,January 2019,8 january 2018,0.0,0.30021485686302185,0.4,0.703822672367096
3312,January 2019,2018,0.0,0.04797002300620079,0.0,0.5607498288154602
3313,January 2019,22 July 2017,0.0,0.010785168036818504,0.0,0.5727007985115051
3314,January 2019,2019,2.0,0.6035099029541016,0.6666666666666666,0.7668846249580383
3315,"October 23, 2018","october 10, 2017",0.0,0.21764127910137174,0.3333333333333333,0.8588732481002808
3316,"October 23, 2018","October 9, 2018",0.0,0.3951601684093475,0.6666666666666666,0.9297873377799988
3317,"October 23, 2018","April 10, 2018",0.0,0.28609368205070496,0.3333333333333333,0.8558928966522217
3318,"October 23, 2018","November 13, 2018",0.0,0.2752033770084381,0.3333333333333333,0.8982298970222473
3319,1949,1944,1.0,0.2504706978797913,0.0,0.7069087028503418
3320,Bhairon Singh Shekhawat,gay clark jennings,0.0,0.009640415199100971,0.0,0.2296242117881775
3321,Bhairon Singh Shekhawat,john c. calhoun,1.0,0.01027799304574728,0.0,0.25927579402923584
3322,Bhairon Singh Shekhawat,George Clinton,1.0,0.009436142630875107,0.0,0.2259555160999298
3323,Bhairon Singh Shekhawat,Walter Mondale,1.0,0.009525003843009472,0.0,0.20978519320487976
3324,Bhairon Singh Shekhawat,Mohammad Hamid Ansari,1.0,0.010022315196692944,0.0,0.2784808576107025
3325,volcanic,grand canyon,0.0,0.009415497072041036,0.0,0.31009605526924133
3326,volcanic,Granite Gorge Metamorphic Suite,0.0,0.00932399183511734,0.0,0.3783310353755951
3327,volcanic,subduction zone,0.0,0.009931049309670923,0.0,0.3163205683231354
3328,volcanic,desert,0.0,0.009220213629305364,0.0,0.4034358263015747
3329,volcanic,deep within the Earth,0.0,0.0094998674467206,0.0,0.33801448345184326
3330,volcanic,Italy,0.0,0.00949162431061268,0.0,0.3344694972038269
3331,volcanic,a normally inaccessible mini-game,0.0,0.009059667587280272,0.0,0.31345704197883606
3332,10 lords a-leaping,chromium combination manicure,0.0,0.011537297628819942,0.0,0.22613172233104706
3333,10 lords a-leaping,cigarette lighter,0.0,0.010702892206609249,0.0,0.28750666975975037
3334,10 lords a-leaping,a lizard,0.0,0.010840259492397308,0.0,0.4389024078845978
3335,10 lords a-leaping,Partridge in a pear tree,1.0,0.009822733700275421,0.0,0.37859708070755005
3336,10 lords a-leaping,five gold rings,1.0,0.00986980926245451,0.0,0.3510609269142151
3337,10 lords a-leaping,6 Geese a-Laying,1.0,0.009970853105187416,0.0,0.63649582862854
3338,Mike Dunleavy,Tony Evers,0.0,0.012957085855305195,0.0,0.27849990129470825
3339,Mike Dunleavy,Sarah Palin,1.0,0.009697956033051014,0.0,0.24294371902942657
3340,Mike Dunleavy,Bill Walker,1.0,0.013074002228677271,0.0,0.2519969046115875
3341,Mike Dunleavy,Mike J. Dunleavy,1.0,0.8687164187431335,0.8,0.8374421000480652
3342,Carousel.,Into the Woods,0.0,0.009042837657034395,0.0,0.4022900462150574
3343,Euphrates,tigris,1.0,0.009560171514749529,0.0,0.2196546494960785
3344,Catholic repression,eileen collins,0.0,0.009622275829315186,0.0,0.31008872389793396
3345,Catholic repression,Come On Eileen,0.0,0.009788159281015396,0.0,0.2991580665111542
3346,Catholic repression,Tommy Boy,0.0,0.009672408923506737,0.0,0.29203447699546814
3347,Hindi,English,0.0,0.010101295076310636,0.0,0.5151876211166382
3348,Opposite,phyllotaxis,0.0,0.011137258261442184,0.0,0.22895851731300354
3349,Opposite,Sympodial,0.0,0.01536310464143753,0.0,0.24718472361564636
3350,Opposite,Decurrent,0.0,0.010563777759671213,0.0,0.25558552145957947
3351,Opposite,primary growth,0.0,0.011283955536782742,0.0,0.31450384855270386
3352,Opposite,1,0.0,0.02644885517656803,0.0,0.3249953091144562
3353,Opposite,Trunk,0.0,0.009613383561372757,0.0,0.29334747791290283
3354,Opposite,decussate,0.0,0.010338177904486656,0.0,0.2524283826351166
3355,General Sweet Mayhem,Princess Unikitty,0.0,0.010039124637842178,0.0,0.2364552766084671
3356,General Sweet Mayhem,Emmet,0.0,0.00992699433118105,0.0,0.23304753005504608
3357,General Sweet Mayhem,Phyllis,0.0,0.009920173324644566,0.0,0.30101579427719116
3358,General Sweet Mayhem,Rosa Diaz,0.0,0.009848768822848795,0.0,0.2657279670238495
3359,"September 28, 2018","December 1, 2017",0.0,0.08703865855932236,0.0,0.758475661277771
3360,Dwight Yoakam,many artists,0.0,0.009962647221982479,0.0,0.256441593170166
3361,Dwight Yoakam,queen,1.0,0.0091305747628212,0.0,0.24246671795845032
3362,Dwight Yoakam,Freddie Mercury,1.0,0.009761067107319832,0.0,0.2554340362548828
3363,Harold Perrineau,charles murray,0.0,0.010306748561561108,0.0,0.32309651374816895
3364,Harold Perrineau,Terrence J,0.0,0.00964926928281784,0.0,0.23269203305244446
3365,Harold Perrineau,tefan avr,0.0,0.009718842804431915,0.0,0.20541201531887054
3366,Harold Perrineau,ryan destiny,0.0,0.009815404191613196,0.0,0.2448049634695053
3367,Harold Perrineau,Jude Demorest,0.0,0.01052582822740078,0.0,0.18470868468284607
3368,Harold Perrineau,Jeffrey Walker,0.0,0.010611836798489094,0.0,0.3312279284000397
3369,Harold Perrineau,Perrineau,1.0,0.7738608121871948,0.6666666666666666,0.8342360854148865
3370,1757,1526 -- 1858 CE,1.0,0.11616498231887815,0.0,0.40919166803359985
3371,1757,between 1848 and 1885,1.0,0.03334977105259895,0.0,0.4639471173286438
3372,1757,sometime between 1848 and 1885,1.0,0.026127174496650696,0.0,0.43170902132987976
3373,1757,the early 16th century,1.0,0.13702444732189178,0.0,0.3783355951309204
3374,1757,1500,1.0,0.020366912707686424,0.0,0.5440766215324402
3375,1757,1526,1.0,0.08986157923936844,0.0,0.45656293630599976
3376,Nicolas-Joseph Cugnot,Ferdinand Verbiest,0.0,0.010764222592115402,0.0,0.3073679208755493
3377,Nicolas-Joseph Cugnot,gottlieb daimler,0.0,0.00978577509522438,0.0,0.2427975982427597
3378,Nicolas-Joseph Cugnot,Nicolas - Joseph Cugnot,2.0,0.9669997692108154,0.4,1.0
3379,Champaign–Urbana metropolitan area,champaign,1.0,0.7145636081695557,0.0,0.5737847685813904
3380,Champaign–Urbana metropolitan area,Champaign and Urbana,1.0,0.9001423120498657,0.0,0.6873852014541626
3381,Champaign–Urbana metropolitan area,the University of Illinois at Urbana,1.0,0.2003173530101776,0.0,0.48836302757263184
3382,Champaign–Urbana metropolitan area,"Champaign-Urbana, Illinois",2.0,0.8738575577735901,0.0,0.6289746761322021
3383,9,nine,0.0,0.9352357983589172,0.0,0.7458492517471313
3384,9,four,0.0,0.10664327442646028,0.0,0.5604966878890991
